id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam,PE_raw,V_value,PE_normalized,group
4092,10088,44,1,1,1,702,60,1780,2.926821543154667,3.073178456845333,0.5260154254550792,0
4093,10088,45,1,1,1,686,60,1840,2.8352918512596483,3.1647081487403517,0.49474243291676917,0
4094,10088,46,1,1,1,921,60,1900,2.7466245424566194,3.2533754575433806,0.46444743214511175,0
4095,10088,47,1,1,1,546,60,1960,2.6607301022197944,3.3392698977802056,0.4350998386703135,0
4096,10088,48,1,0,1,608,0,1960,-3.4224781846132606,3.4224781846132606,-1.643352775169081,0
4097,10088,49,1,1,1,749,60,2020,2.6845520422510085,3.3154479577489915,0.44323909203629985,0
4098,10088,50,1,1,1,655,60,2080,2.6005987783842497,3.3994012216157503,0.41455474119763164,0
4099,10088,51,1,1,1,656,60,2140,2.5192709620420515,3.4807290379579485,0.38676742823973637,0
4100,10088,52,1,0,1,889,0,2140,-3.5595135116799907,3.5595135116799907,-1.6901736993098293,0
4101,10088,53,1,1,1,609,60,2200,2.551802183594365,3.448197816405635,0.3978823858868622,0
4102,10088,54,1,0,1,920,0,2200,-3.5279996301471312,3.5279996301471312,-1.67940633670185,0
4103,10088,55,1,1,1,905,60,2260,2.5823305401047425,3.4176694598952575,0.4083130237005558,0
4104,10088,56,1,1,1,671,60,2320,2.5015740213960127,3.4984259786039873,0.38072090627166005,0
